"sitecode","countrycode","perclogged","site_ha","area_ha_2001","area_ha_2002","area_ha_2003","area_ha_2004","area_ha_2005","area_ha_2006","area_ha_2007","area_ha_2008","area_ha_2009","area_ha_2010","area_ha_2011","area_ha_2012","area_ha_2013","area_ha_2014","area_ha_2015","area_ha_2016","area_ha_2017","area_ha_2018","area_ha_2019","area_ha_2020","area_ha_2021","area_ha_2022","area_ha_2023","most_disturbed_year","most_disturbed_year_ha","sitename"
"DE5436301","de",0.264519449778917,422,0,0.27,0,0.913593948194466,1.07126564919949,1.90146340761334,3.95420418341739,2.85958167884499,0.515810084939003,0.682288150382424,3.68374708350428,0.09,0.241025748252869,0.17456259906292,0.54,1.80531694561243,1.79801238555461,0.266549268364906,6.39820656515658,14.5238927423547,25.7740810972976,24.3029312311776,19.8606750377733,2021,25.7740810972976,"Burgk - Bleiberg - Kobersfelsen"
"DE5535301","de",0.169346857847083,1374,0.99,0.113321131132543,0,2.2467481957376,6.51704959719325,7.81203859095694,18.9720198815223,5.95759390745312,2.47202101260424,3.46943067200482,12.3421272266646,1.0935112041235,3.13934877634048,1.62,0.733451056927443,5.47764926659875,5.43130297243595,1.79331246033311,5.41444325053948,21.8856115052104,40.5619681161968,23.4613190737192,61.1783147841976,2023,61.1783147841976,"Jägersruh - Gemäßgrund - Thüringische Moschwitz"
"DE5535420","de",0.244238334908426,7209,2.24290046330541,1.62,0.355916921496391,8.15096311744535,23.9419456729619,23.0784053356573,93.4298973797657,18.4064086411893,7.60242407485843,22.20251331646,99.1105257030472,4.06485973281786,13.6088907574023,11.0425414162874,5.20928340487182,32.0156276923791,29.5886998223537,11.4871590111963,35.3517806178331,129.01175312635,230.81938234245,192.848380965693,765.52389683902,2023,765.52389683902,"Frankenwald - Schieferbrüche um Lehesten"
"DE6018305","de",0.0146858767098531,2129.77,0.45,0.09,0,3.15,0.540136247741757,0.27,1.17,0.18,0.54,6.58189464345574,0.63,0,4.524140996231,0.63,0,0.18,0,0,9.89214324519038,1.09977055183612,0,0,1.34945395588875,2019,9.89214324519038,"Kranichsteiner Wald mit Hegbachaue,Mörsbacher Grund u. Silzwiesen"
"DK002X212","DK",0.0124726464877315,1987,0.09,0,0,0.271385792288929,0,0.167860429286957,0,1.53228033129126,1.38589599385858,1.71,1.8,0.176758840084076,0.54,0.18,0.09,1.35,4.54025022491813,6.48,1.65651811212301,0.09,0.36,0.54,1.8221988472715,2018,6.48,"Øvre Mølleådal, Furesø og Frederiksdal Skov"
"DK003X107","DK",0.127659759872683,1524,12.227213678956,0.99,0,2.89170185297728,9.03686496734619,6.39,0,8.28,10.3010211145878,13.5351097258693,8.63599684596062,5.95712157279253,3.33,8.1,6.75,6.84,6.12,8.18786301970482,11.9592859750986,12.24,11.25,5.04,36.4912952926755,2023,36.4912952926755,"Jægerspris Nordskov"
"DK003X108","DK",0.114263346679245,6133,28.26,5.94,0.63,24.120656062793,64.1120895946026,26.19,3.24,37.3618306928873,32.58,59.4426360954344,24.21,23.49,3.24,20.9699928706884,12.06,76.41,13.4691954946518,9.09,160.74,35.4942179314792,12.0932582136244,19.8,7.83322822765064,2019,160.74,"Gribskov"
"DK003X204","DK",0.0719105281318877,891,2.49242278061109,0.54,4.94955776274204,2.16,6.93,2.030849635005,4.14,0.45,2.70083160817623,5.25492105212063,2.34,0.18,1.44,2.43,5.22,9.71478387594223,0.179304631948471,0,2.92243080954999,0.18,7.45717840941623,0.36,0,2016,9.71478387594223,"Teglstrup Hegn og Hammermølle Skov"
"DK003X205","DK",0.0182697978677461,448,1.12829836070538,0,0,0.419437684714794,0.09,0,0.181219836808741,3.3683812596351,0.09,0,0.09,0.954891147315502,0.0307594093680382,0,0,0,0,0,0.18,1.55909771382809,0,0.0802264648675919,0.0125575675070286,2008,3.3683812596351,"Gurre Sø"
"DK007X080","DK",0.131042539275888,6084,11.5510290303826,3.06,53.7194689186063,15.39,24.3776930165291,34.4305040201358,33.7910315389931,39.8509092918411,22.265211070329,49.3323923313618,69.3119464304578,71.0856612659991,30.499649682641,30.0641331499815,18.9,25.0878357481956,57.6782127922168,37.0600025318563,59.6622394925728,6.04990050888882,26.9769402373554,24.6871982167277,52.4308496794291,2012,71.0856612659991,"Almindingen, Ølene og Paradisbakkerne"
"DK007X243","DK",0.0678372000411561,549,3.87482911884785,0,3.26197623968124,1.8,0.810066002809326,5.85085320549086,4.13622533529997,1.44,0.54,3.15,0,0.54,0.18,0.0492269575595856,1.35,1.62,2.60944596290588,0,0.27,4.68,0,0,1.08,2006,5.85085320549086,"Hammeren og Slotslyngen"
"EE0010108","EE",0.032412096144097,2726.1,0.414607538580894,0,0,0.105999555140734,0.09,0.166135608020704,0,0,0.181015466080134,0.09,0.116782005121931,0.238032904397696,0.2531497972738,0.118180961608887,2.12300670213299,0.197615365292877,8.70317068846889,0.36,0.414076455679606,0.73790527026169,1.2125750574097,0.746361922952346,72.09,2023,72.09,"Laukesoo"
"EE0010111","EE",0.00336130696656903,208.3,0,0,0,0,0,0,0,0,0.00718460932374001,0.0070176974684,0,0,0,0,0,0,0,0,0,0,0,0.223086536312476,0.462871398031712,2023,0.462871398031712,"Parila"
"EE0010129","EE",0.00046230403134114,20574.8,0.18,0.845951834307052,0,0.218422539196908,0.0844277511932887,0.72,0.64983033567667,0,0.319360429644585,0.18,0.36,0,0.18,0,0,0.317460441291332,0.0193008055910468,0.0370588471367955,0,0,0,0,5.4,2023,5.4,"Pakri"
"EE0010155","EE",0.0269516697099254,15.3,0,0,0,0,0,0,0,0,0,0.0493771341175307,0.0239398151636124,0,0,0.00080909664742648,8.72592381711001e-07,0.00574676357209682,0,0,0,0.0224962742859498,0.0305115148947516,0.122231792625971,0.157247282662138,2023,0.157247282662138,"Vasalemma"
"EE0040002","EE",0.00245673060749327,253958.9,5.76,2.31925669938326,0.27,2.81785410467681,3.83102044545114,2.21645194754004,4.01421749931062,3.33635394511613,7.09743780065328,2.32129462569952,4.0547187204659,4.54093604824506,29.0068569594529,11.1386963712098,9.06598835496465,141.456604425288,59.9815787980193,55.2349755362654,100.985206191846,36.5619894784664,21.7210086753394,24.0589164223031,92.1172396256262,2016,141.456604425288,"Väinamere"
